nconst,tconst,film name,actor name,film year,film score,actor relative score
nm0000197,tt0461644,A Tribute to Meryl Streep,Jack Nicholson,2004,8.1,
nm0000197,tt0461679,Jack Nicholson,Jack Nicholson,2005,6.4,
nm0000197,tt0486477,Shadows of the Bat: The Cinematic Saga of the Dark Knight - The Legend Reborn,Jack Nicholson,2005,7.5,
nm0000197,tt0489661,Blue Champagne,Jack Nicholson,1992,6.3,
nm0000197,tt0518501,The Mink Coat,Jack Nicholson,1960,8.5,
nm0000197,tt0526086,Jack Nicholson: The Joker Is Wild,Jack Nicholson,2004,7.8,
nm0000197,tt0537886,Episode #1.5,Jack Nicholson,2003,4.0,
nm0000197,tt0631195,Cannes Festival 2002,Jack Nicholson,2002,2.6,
nm0000197,tt0652001,Operation Fortuna,Jack Nicholson,1960,7.7,
nm0000197,tt0696781,Round Up,Jack Nicholson,1961,7.4,
nm0000197,tt0717200,That Washburn Girl,Jack Nicholson,1961,8.3,
nm0000197,tt0723918,Episode dated 22 November 2003,Jack Nicholson,2003,6.5,
nm0000197,tt0825232,The Bucket List,Jack Nicholson,2007,7.4,
nm0000197,tt0847884,The Making of 'Blood and Wine',Jack Nicholson,2006,6.5,
nm0000197,tt0871147,The Departed: Facing a Loaded Gun,Jack Nicholson,2006,6.8,
nm0000197,tt1006834,Beyond Batman: From Jack to the Joker,Jack Nicholson,2005,7.5,
nm0000197,tt1006838,Beyond Batman: Nocturnal Overtures - The Music of Batman,Jack Nicholson,2005,6.7,
nm0000197,tt10691004,Dr Jack et Mr Nicholson,Jack Nicholson,2019,6.7,
nm0000197,tt1075325,How the Rhinoceros Got His Skin and How the Camel Got His Hump,Jack Nicholson,1987,6.7,
nm0000197,tt1104009,Plattenladen,Jack Nicholson,2004,7.8,
nm0000197,tt1140953,Chinatown: Filming,Jack Nicholson,2007,6.9,
nm0000197,tt1140954,Chinatown: The Beginning and the End,Jack Nicholson,2007,6.4,
nm0000197,tt1140955,Chinatown: The Legacy,Jack Nicholson,2007,6.4,
nm0000197,tt1144822,View from the Overlook: Crafting 'The Shining',Jack Nicholson,2007,7.3,
nm0000197,tt1149982,Lost Kubrick: The Unfinished Films of Stanley Kubrick,Jack Nicholson,2007,7.0,
nm0000197,tt1185788,Are You Listening?,Jack Nicholson,1956,8.8,
nm0000197,tt11905514,Kubrick by Kubrick,Jack Nicholson,2020,7.3,
nm0000197,tt12054702,Walt Whitman: Poet for a New Age,Jack Nicholson,1971,7.9,
nm0000197,tt12358586,Notes on an American Film Director at Work,Jack Nicholson,2008,7.2,
nm0000197,tt1297268,Batman Villains: The Joker,Jack Nicholson,2005,5.6,
nm0000197,tt1341188,How Do You Know,Jack Nicholson,2010,5.4,
nm0000197,tt1463423,Writing a Bucket List,Jack Nicholson,2008,7.2,
nm0000197,tt1513743,Dans le labyrinthe de Marienbad,Jack Nicholson,2009,6.8,
nm0000197,tt15441582,AFI Life Achievement Award,Jack Nicholson,1973,7.0,
nm0000197,tt1630033,Batman Villains: Bob the Goon,Jack Nicholson,2005,7.3,
nm0000197,tt1636734,Batman Heroes: Alexander Knox,Jack Nicholson,2005,6.3,
nm0000197,tt1778199,America Lost and Found: The BBS Story,Jack Nicholson,2010,5.5,
nm0000197,tt1779536,Batman,Jack Nicholson,2008,5.9,
nm0000197,tt2112684,Sport in America: Our Defining Stories,Jack Nicholson,2013,8.8,
nm0000197,tt2181736,The Fight Game with Jim Lampley,Jack Nicholson,2012,7.3,
nm0000197,tt3357800,The Doctor in One Flew Over the Cuckoo's Nest,Jack Nicholson,2013,6.5,
nm0000197,tt6302686,"Dr. Kubrick, Or: How I Learned to Stop Worrying & Love Eyes Wide Shut",Jack Nicholson,2014,7.8,
nm0000197,tt7842752,Jack Nicholson - Das teuflische Grinsen Hollywoods,Jack Nicholson,2017,7.8,
nm0000064,tt0006371,Arms and the Woman,Edward G. Robinson,1916,9.2,
nm0000064,tt0019992,The Hole in the Wall,Edward G. Robinson,1929,5.8,
nm0000064,tt0020056,The Kibitzer,Edward G. Robinson,1930,5.7,
nm0000064,tt0020850,East Is West,Edward G. Robinson,1930,6.3,
nm0000064,tt0021044,A Lady to Love,Edward G. Robinson,1930,6.4,
nm0000064,tt0021079,Little Caesar,Edward G. Robinson,1931,7.2,
nm0000064,tt0021183,The Night Ride,Edward G. Robinson,1930,6.7,
nm0000064,tt0021224,Outside the Law,Edward G. Robinson,1930,5.8,
nm0000064,tt0021355,Die Sehnsucht jeder Frau,Edward G. Robinson,1930,6.6,
nm0000064,tt0021551,The Widow from Chicago,Edward G. Robinson,1930,6.4,
nm0000064,tt0021873,Five Star Final,Edward G. Robinson,1931,7.3,
nm0000064,tt0022403,Smart Money,Edward G. Robinson,1931,6.8,
nm0000064,tt0022979,The Hatchet Man,Edward G. Robinson,1932,6.3,
nm0000064,tt0023472,Silver Dollar,Edward G. Robinson,1932,6.4,
nm0000064,tt0023594,Tiger Shark,Edward G. Robinson,1932,6.4,
nm0000064,tt0023629,Two Seconds,Edward G. Robinson,1932,6.9,
nm0000064,tt0024160,I Loved a Woman,Edward G. Robinson,1933,6.0,
nm0000064,tt0024262,The Little Giant,Edward G. Robinson,1933,7.0,
nm0000064,tt0025034,Dark Hazard,Edward G. Robinson,1934,6.3,
nm0000064,tt0025459,The Man with Two Faces,Edward G. Robinson,1934,6.4,
nm0000064,tt0026097,Barbary Coast,Edward G. Robinson,1935,6.8,
nm0000064,tt0027214,The Whole Town's Talking,Edward G. Robinson,1935,7.3,
nm0000064,tt0027407,Bullets or Ballots,Edward G. Robinson,1936,7.0,
nm0000064,tt0029080,Kid Galahad,Edward G. Robinson,1937,7.3,
nm0000064,tt0029118,The Last Gangster,Edward G. Robinson,1937,6.7,
nm0000064,tt0029670,Thunder in the City,Edward G. Robinson,1937,6.2,
nm0000064,tt0029864,The Amazing Dr. Clitterhouse,Edward G. Robinson,1938,7.0,
nm0000064,tt0030254,I Am the Law,Edward G. Robinson,1938,6.7,
nm0000064,tt0030764,A Slight Case of Murder,Edward G. Robinson,1938,7.0,
nm0000064,tt0031102,Blackmail,Edward G. Robinson,1939,6.7,
nm0000064,tt0031173,Confessions of a Nazi Spy,Edward G. Robinson,1939,6.8,
nm0000064,tt0032285,Brother Orchid,Edward G. Robinson,1940,7.0,
nm0000064,tt0032396,A Dispatch from Reuters,Edward G. Robinson,1940,6.9,
nm0000064,tt0032413,Dr. Ehrlich's Magic Bullet,Edward G. Robinson,1940,7.4,
nm0000064,tt0034162,The Sea Wolf,Edward G. Robinson,1941,7.5,
nm0000064,tt0034342,Unholy Partners,Edward G. Robinson,1941,6.5,
nm0000064,tt0034965,"Larceny, Inc",Edward G. Robinson,1942,7.3,
nm0000064,tt0035034,Manpower,Edward G. Robinson,1941,6.7,
nm0000064,tt0035085,Razgrom nemetskikh voysk pod Moskvoy,Edward G. Robinson,1942,6.9,
nm0000064,tt0035800,Destroyer,Edward G. Robinson,1943,6.4,
nm0000064,tt0035885,Flesh and Fantasy,Edward G. Robinson,1943,6.9,
nm0000064,tt0036775,Double Indemnity,Edward G. Robinson,1944,8.3,
nm0000064,tt0037095,Mr. Winkle Goes to War,Edward G. Robinson,1944,6.7,
nm0000064,tt0037346,Tampico,Edward G. Robinson,1944,6.4,
nm0000064,tt0037469,The Woman in the Window,Edward G. Robinson,1944,7.7,
nm0000064,tt0037963,Our Vines Have Tender Grapes,Edward G. Robinson,1945,7.6,
nm0000064,tt0038057,Scarlet Street,Edward G. Robinson,1945,7.8,
nm0000064,tt0038991,The Stranger,Edward G. Robinson,1946,7.4,
nm0000064,tt0039757,The Red House,Edward G. Robinson,1947,6.8,
nm0000064,tt0040087,All My Sons,Edward G. Robinson,1948,7.4,
nm0000064,tt0040506,Key Largo,Edward G. Robinson,1948,7.8,
nm0000064,tt0040643,Night Has a Thousand Eyes,Edward G. Robinson,1948,7.1,
nm0000064,tt0041487,House of Strangers,Edward G. Robinson,1949,7.3,
nm0000064,tt0042812,My Daughter Joy,Edward G. Robinson,1950,6.8,
nm0000064,tt0044327,Actors and Sin,Edward G. Robinson,1952,5.3,
nm0000064,tt0045556,Big Leaguer,Edward G. Robinson,1953,6.0,
nm0000064,tt0045825,The Glass Web,Edward G. Robinson,1953,6.6,
nm0000064,tt0046514,Vice Squad,Edward G. Robinson,1953,6.6,
nm0000064,tt0046790,Black Tuesday,Edward G. Robinson,1954,6.5,
nm0000064,tt0047904,A Bullet for Joey,Edward G. Robinson,1955,6.0,
nm0000064,tt0048158,Hell on Frisco Bay,Edward G. Robinson,1955,6.4,
nm0000064,tt0048199,Illegal,Edward G. Robinson,1955,7.0,
nm0000064,tt0048724,Tight Spot,Edward G. Robinson,1955,6.6,
nm0000064,tt0048789,The Violent Men,Edward G. Robinson,1955,7.0,
nm0000064,tt0049553,Nightmare,Edward G. Robinson,1956,6.4,
nm0000064,tt0049833,The Ten Commandments,Edward G. Robinson,1956,7.9,
nm0000064,tt0052896,A Hole in the Head,Edward G. Robinson,1959,6.3,
nm0000064,tt0054295,Seven Thieves,Edward G. Robinson,1960,6.5,
nm0000064,tt0056267,My Geisha,Edward G. Robinson,1962,6.5,
nm0000064,tt0056625,Two Weeks in Another Town,Edward G. Robinson,1962,6.5,
nm0000064,tt0056886,Sammy Going South,Edward G. Robinson,1963,7.0,
nm0000064,tt0057426,The Prize,Edward G. Robinson,1963,6.8,
nm0000064,tt0058437,The Outrage,Edward G. Robinson,1964,6.3,
nm0000064,tt0059037,The Cincinnati Kid,Edward G. Robinson,1965,7.3,
nm0000064,tt0063341,Never a Dull Moment,Edward G. Robinson,1968,6.2,
nm0000064,tt0063556,Uno scacco tutto matto,Edward G. Robinson,1968,5.4,
nm0000064,tt0065141,Operation Heartbeat,Edward G. Robinson,1969,6.9,
nm0000064,tt0066179,The Old Man Who Cried Wolf,Edward G. Robinson,1970,6.8,
nm0000064,tt0068995,Lo B'Yom V'Lo B'Layla,Edward G. Robinson,1972,6.3,
nm0000064,tt0070723,Soylent Green,Edward G. Robinson,1973,7.1,
nm0000064,tt0241789,Okay for Sound,Edward G. Robinson,1946,6.1,
nm0000064,tt0339541,Pulp Cinema,Edward G. Robinson,2001,7.1,
nm0000064,tt0366724,A Look at the World of SOYLENT GREEN,Edward G. Robinson,1973,5.8,
nm0000064,tt0423549,The World's Greatest Showman: The Legend of Cecil B. DeMille,Edward G. Robinson,1963,5.9,
nm0000064,tt0439437,The American Creed,Edward G. Robinson,1946,6.7,
nm0000064,tt0561145,Never a Dull Moment,Edward G. Robinson,1979,7.0,
nm0000064,tt0660863,The Messiah on Mott Street/The Painted Mirror,Edward G. Robinson,1971,7.8,
nm0000064,tt0746389,Edward G. Robinson,Edward G. Robinson,1953,8.1,
nm0000064,tt0746497,Edward G. Robinson (2),Edward G. Robinson,1956,8.1,
nm0000064,tt0746742,Edward G. Robinson (3),Edward G. Robinson,1960,6.9,
nm0000064,tt0746830,Edward G. Robinson (4),Edward G. Robinson,1962,5.8,
nm0000064,tt0754243,Heritage,Edward G. Robinson,1959,7.2,
nm0000064,tt0863083,Israel,Edward G. Robinson,1959,5.9,
nm0000064,tt0996927,Curtains for Roy Earle: The Story of 'High Sierra',Edward G. Robinson,2003,6.8,
nm0000064,tt1416084,Edward G. Robinson,Edward G. Robinson,1979,6.1,
nm0000064,tt1724548,Dome Project,Edward G. Robinson,2010,9.1,
nm0000064,tt2148768,Round About Hollywood,Edward G. Robinson,1931,6.2,
nm0000226,tt0098800,The Fresh Prince of Bel-Air,Will Smith,1990,7.9,
nm0000226,tt0107478,Made in America,Will Smith,1993,5.1,
nm0000226,tt0108149,Six Degrees of Separation,Will Smith,1993,6.8,
nm0000226,tt0112442,Bad Boys,Will Smith,1995,6.9,
nm0000226,tt0116629,Independence Day,Will Smith,1996,7.0,
nm0000226,tt0119654,Men in Black,Will Smith,1997,7.3,
nm0000226,tt0120660,Enemy of the State,Will Smith,1998,7.3,
nm0000226,tt0120891,Wild Wild West,Will Smith,1999,4.9,
nm0000226,tt0120912,Men in Black II,Will Smith,2002,6.2,
nm0000226,tt0146984,The Legend of Bagger Vance,Will Smith,2000,6.7,
nm0000226,tt0158443,Yo! MTV Raps,Will Smith,1988,7.6,
nm0000226,tt0172156,Bad Boys II,Will Smith,2003,6.6,
nm0000226,tt0240335,America's Millennium,Will Smith,1999,8.7,
nm0000226,tt0243413,Men in Black Alien Attack,Will Smith,2000,6.8,
nm0000226,tt0248667,Ali,Will Smith,2001,6.8,
nm0000226,tt0280378,1994 MTV Movie Awards,Will Smith,1994,4.4,
nm0000226,tt0294257,The 6th Annual Soul Train Music Awards,Will Smith,1992,4.9,
nm0000226,tt0299361,Nur die Liebe zählt,Will Smith,1993,3.8,
nm0000226,tt0307453,Shark Tale,Will Smith,2004,6.0,
nm0000226,tt0308572,Metamorphosis of 'Men in Black',Will Smith,2000,6.2,
nm0000226,tt0318220,HBO First Look,Will Smith,1992,6.0,
nm0000226,tt0337608,Design in Motion: The Look of 'Men in Black II',Will Smith,2002,5.5,
nm0000226,tt0337665,MIB ADR,Will Smith,2002,4.6,
nm0000226,tt0337839,Barry Sonnenfeld's Intergalactic Guide to Comedy,Will Smith,2002,4.7,
nm0000226,tt0340474,Rank,Will Smith,2001,4.0,
nm0000226,tt0343818,"I, Robot",Will Smith,2004,7.1,
nm0000226,tt0357791,Independence Day: The ID4 Invasion,Will Smith,1996,5.9,
nm0000226,tt0361872,The Making of 'Independence Day',Will Smith,1996,5.4,
nm0000226,tt0362404,All of Us,Will Smith,2003,6.0,
nm0000226,tt0375663,A Closer Walk,Will Smith,2003,8.6,
nm0000226,tt0384504,Saving Face,Will Smith,2004,7.4,
nm0000226,tt0385563,Boom! Hollywood's Greatest Disaster Movies,Will Smith,2000,4.9,
nm0000226,tt0386588,Hitch,Will Smith,2005,6.6,
nm0000226,tt0416212,The Secret Life of Bees,Will Smith,2008,7.2,
nm0000226,tt0418941,"I, Robot",Will Smith,2004,6.2,
nm0000226,tt0421064,Will Smith,Will Smith,2001,5.0,
nm0000226,tt0426645,And You Don't Stop: 30 Years of Hip-Hop,Will Smith,2004,8.1,
nm0000226,tt0448157,Hancock,Will Smith,2008,6.4,
nm0000226,tt0453546,Shark Tale: Gettin' Fishy with It,Will Smith,2004,5.5,
nm0000226,tt0454921,The Pursuit of Happyness,Will Smith,2006,8.0,
nm0000226,tt0464224,Super Bowl XXXIX Pre-Game Show,Will Smith,2005,6.9,
nm0000226,tt0465349,Saturday Morning Videos,Will Smith,1990,6.5,
nm0000226,tt0472260,BET Awards 2005,Will Smith,2005,5.4,
nm0000226,tt0475175,The Will Smith Music Video Collection,Will Smith,1999,6.6,
nm0000226,tt0480249,I Am Legend,Will Smith,2007,7.2,
nm0000226,tt0497109,'Hitch': Dance Steps Made Easy,Will Smith,2005,6.3,
nm0000226,tt0497110,'Hitch': Love in New York,Will Smith,2005,3.8,
nm0000226,tt0497111,'Hitch': Style,Will Smith,2005,6.3,
nm0000226,tt0497112,'Hitch': The Dating Experts,Will Smith,2005,7.0,
nm0000226,tt0497145,Will Smith's Red Carpet Race,Will Smith,2005,4.0,
nm0000226,tt0509959,Basket Cases,Will Smith,2004,7.8,
nm0000226,tt0509964,Divorce Means Never Having to Say I'm Sorry,Will Smith,2005,8.2,
nm0000226,tt0509965,Focus,Will Smith,2005,6.7,
nm0000226,tt0509967,Handle Your Business,Will Smith,2005,8.0,
nm0000226,tt0509968,He-Male Trouble,Will Smith,2005,7.6,
nm0000226,tt0509970,Hollywood Swinging,Will Smith,2005,9.6,
nm0000226,tt0509974,In Through the Out Door,Will Smith,2004,8.0,
nm0000226,tt0509977,Johnny Come Lately: Part 2,Will Smith,2004,7.2,
nm0000226,tt0509978,Johnny Comes Home Marching,Will Smith,2003,6.8,
nm0000226,tt0509982,Legal Affairs: Part 1,Will Smith,2005,8.3,
nm0000226,tt0509984,Let's Stay Together,Will Smith,2004,8.9,
nm0000226,tt0509992,Pilot,Will Smith,2003,8.0,
nm0000226,tt0509993,Playdate,Will Smith,2004,7.0,
nm0000226,tt0509997,School Colors,Will Smith,2005,8.9,
nm0000226,tt0510000,Starting Over,Will Smith,2005,7.4,
nm0000226,tt0510001,The Kiss Off,Will Smith,2004,9.2,
nm0000226,tt0578946,Episode dated 3 March 2005,Will Smith,2005,3.7,
nm0000226,tt0582933,'Twas the Night Before Christening,Will Smith,1993,7.6,
nm0000226,tt0582934,72 Hours,Will Smith,1991,8.2,
nm0000226,tt0582935,A Decent Proposal,Will Smith,1995,7.4,
nm0000226,tt0582936,A Funny Thing Happened on the Way Home from the Forum,Will Smith,1992,7.6,
nm0000226,tt0582937,A Night at the Oprah,Will Smith,1992,7.8,
nm0000226,tt0582938,Ain't No Business Like Show Business,Will Smith,1993,7.6,
nm0000226,tt0582939,"All Guts, No Glory",Will Smith,1993,7.8,
nm0000226,tt0582940,As the Will Turns,Will Smith,1995,7.4,
nm0000226,tt0582941,Asses to Ashes,Will Smith,1992,7.6,
nm0000226,tt0582942,"Bang the Drum, Ashley",Will Smith,1990,7.6,
nm0000226,tt0582943,Banks Shot,Will Smith,1991,8.2,
nm0000226,tt0582944,Be My Baby Tonight,Will Smith,1992,7.5,
nm0000226,tt0582945,Blood Is Thicker Than Mud,Will Smith,1993,7.8,
nm0000226,tt0582946,Bourgie Sings the Blues,Will Smith,1995,7.3,
nm0000226,tt0582947,Boxing Helena,Will Smith,1996,7.6,
nm0000226,tt0582948,Boyz in the Woods,Will Smith,1992,8.1,
nm0000226,tt0582949,Breaking Up Is Hard to Do: Part 1,Will Smith,1996,7.4,
nm0000226,tt0582950,Breaking Up Is Hard to Do: Part 2,Will Smith,1996,7.2,
nm0000226,tt0582951,Bullets Over Bel-Air,Will Smith,1995,8.6,
nm0000226,tt0582952,Bundle of Joy,Will Smith,1993,7.1,
nm0000226,tt0582953,Burnin' Down the House,Will Smith,1995,7.7,
nm0000226,tt0582954,Cased Up,Will Smith,1991,7.9,
nm0000226,tt0582955,Christmas Show,Will Smith,1991,7.6,
nm0000226,tt0582956,Clubba Hubba,Will Smith,1990,7.4,
nm0000226,tt0582957,"Cold Feet, Hot Body",Will Smith,1995,7.6,
nm0000226,tt0582958,Community Action,Will Smith,1992,7.5,
nm0000226,tt0582959,Courting Disaster,Will Smith,1990,7.8,
nm0000226,tt0582960,Day Damn One,Will Smith,1990,7.2,
nm0000226,tt0582961,Deck the Halls,Will Smith,1990,7.5,
nm0000226,tt0582962,Def Poet's Society,Will Smith,1990,7.6,
nm0000226,tt0582963,Did the Earth Move for You?,Will Smith,1991,7.6,
nm0000226,tt0582964,"Eye, Tooth",Will Smith,1996,7.8,
nm0000226,tt0582965,Eyes on the Prize,Will Smith,1992,7.6,
nm0000226,tt0582966,Father Knows Best,Will Smith,1994,7.7,
nm0000226,tt0582967,Father of the Year,Will Smith,1993,7.5,
nm0000226,tt0582968,For Sale by Owner,Will Smith,1994,6.8,
nm0000226,tt0582969,For Whom the Wedding Bells Toll,Will Smith,1995,7.3,
nm0000226,tt0582970,Fresh Prince After Dark,Will Smith,1993,7.6,
nm0000226,tt0582971,Fresh Prince: The Movie,Will Smith,1994,7.8,
nm0000226,tt0582972,Geoffrey Cleans Up,Will Smith,1992,7.5,
nm0000226,tt0582973,Get a Job,Will Smith,1995,7.2,
nm0000226,tt0582974,Granny Gets Busy,Will Smith,1991,7.3,
nm0000226,tt0582975,Grumpy Young Men,Will Smith,1994,7.5,
nm0000226,tt0582976,Guess Who's Coming to Marry?,Will Smith,1991,7.7,
nm0000226,tt0582977,Hare Today...,Will Smith,1996,7.2,
nm0000226,tt0582978,Here Comes the Judge,Will Smith,1992,7.3,
nm0000226,tt0582979,Hex and the Single Guy,Will Smith,1993,7.7,
nm0000226,tt0582980,Hi-Ho Silver,Will Smith,1991,7.2,
nm0000226,tt0582981,Hilary Gets a Job,Will Smith,1992,7.4,
nm0000226,tt0582982,Hilary Gets a Life,Will Smith,1992,7.4,
nm0000226,tt0582983,Home Is Where the Heart Attack Is,Will Smith,1993,8.0,
nm0000226,tt0582984,"Homeboy, Sweet Homeboy",Will Smith,1990,7.7,
nm0000226,tt0582985,How I Spent My Summer Vacation,Will Smith,1992,7.5,
nm0000226,tt0582986,I Know Why the Caged Bird Screams,Will Smith,1994,7.2,
nm0000226,tt0582987,"I, Bowl Buster",Will Smith,1996,7.3,
nm0000226,tt0582988,"I, Clownius",Will Smith,1996,7.3,
nm0000226,tt0582989,"I, Done: Part 1",Will Smith,1996,8.2,
nm0000226,tt0582990,"I, Done: Part 2",Will Smith,1996,9.0,
nm0000226,tt0582991,"I, Ooh, Baby, Baby",Will Smith,1995,7.3,
nm0000226,tt0582992,"I, Stank Hole in One",Will Smith,1996,7.7,
nm0000226,tt0582993,"I, Stank Horse",Will Smith,1996,7.3,
nm0000226,tt0582994,"I, Whoops, There It Is",Will Smith,1996,7.4,
nm0000226,tt0582995,Ill Will,Will Smith,1992,7.5,
nm0000226,tt0582996,It Had to Be You,Will Smith,1991,7.9,
nm0000226,tt0582997,It's Better to Have Loved and Lost It...,Will Smith,1993,7.8,
nm0000226,tt0582998,It's a Wonderful Lie,Will Smith,1995,7.5,
nm0000226,tt0582999,Just Infatuation,Will Smith,1991,7.5,
nm0000226,tt0583000,Just Say Yo,Will Smith,1993,8.9,
nm0000226,tt0583001,Kiss My Butler,Will Smith,1990,7.4,
nm0000226,tt0583002,Knowledge Is Power,Will Smith,1990,8.1,
nm0000226,tt0583003,Love Hurts,Will Smith,1994,7.6,
nm0000226,tt0583004,Love at First Fight,Will Smith,1991,7.4,
nm0000226,tt0583005,Love in an Elevator,Will Smith,1995,6.8,
nm0000226,tt0583006,M Is for the Many Things She Gave Me,Will Smith,1994,7.8,
nm0000226,tt0583007,"Mama's Baby, Carlton's Maybe",Will Smith,1992,7.8,
nm0000226,tt0583008,Mistaken Identity,Will Smith,1990,8.5,
nm0000226,tt0583009,Mommy Nearest,Will Smith,1992,7.1,
nm0000226,tt0583010,Mother's Day,Will Smith,1994,7.2,
nm0000226,tt0583011,My Brother's Keeper,Will Smith,1992,7.7,
nm0000226,tt0583012,Nice Lady,Will Smith,1991,7.4,
nm0000226,tt0583013,Not with My Cousin You Don't,Will Smith,1995,7.5,
nm0000226,tt0583014,"Not with My Pig, You Don't",Will Smith,1990,7.8,
nm0000226,tt0583015,"Not, I Barbecue",Will Smith,1995,7.8,
nm0000226,tt0583016,P.S. I Love You,Will Smith,1992,7.4,
nm0000226,tt0583017,PSAT Pstory,Will Smith,1991,7.6,
nm0000226,tt0583018,Papa's Got a Brand New Excuse,Will Smith,1994,9.7,
nm0000226,tt0583019,Reality Bites,Will Smith,1994,7.2,
nm0000226,tt0583020,Robbing the Banks,Will Smith,1993,7.8,
nm0000226,tt0583021,"Same Game, Next Season",Will Smith,1994,7.5,
nm0000226,tt0583022,Save the Last Trance for Me,Will Smith,1995,7.6,
nm0000226,tt0583023,She Ain't Heavy,Will Smith,1991,7.7,
nm0000226,tt0583024,Six Degrees of Graduation,Will Smith,1993,7.8,
nm0000226,tt0583025,Sleepless in Bel-Air,Will Smith,1994,7.7,
nm0000226,tt0583026,Slum Like It... Not!,Will Smith,1995,7.2,
nm0000226,tt0583027,Someday Your Prince Will Be in Effect: Part 1,Will Smith,1990,6.5,
nm0000226,tt0583028,Someday Your Prince Will Be in Effect: Part 2,Will Smith,1990,6.7,
nm0000226,tt0583029,Something for Nothing,Will Smith,1991,7.3,
nm0000226,tt0583030,Soooooooul Train,Will Smith,1994,7.6,
nm0000226,tt0583031,Stop Will! In the Name of Love,Will Smith,1994,7.6,
nm0000226,tt0583032,Stress Related,Will Smith,1995,7.3,
nm0000226,tt0583033,Striptease for Two,Will Smith,1992,8.3,
nm0000226,tt0583034,Take My Cousin... Please,Will Smith,1993,7.5,
nm0000226,tt0583035,Talking Turkey,Will Smith,1990,7.3,
nm0000226,tt0583036,"That's No Lady, That's My Cousin",Will Smith,1992,7.7,
nm0000226,tt0583037,The Alma Matter,Will Smith,1993,8.0,
nm0000226,tt0583038,The Aunt Who Came to Dinner,Will Smith,1992,7.3,
nm0000226,tt0583039,The Baby Comes Out,Will Smith,1993,7.6,
nm0000226,tt0583040,The Best Laid Plans,Will Smith,1993,7.3,
nm0000226,tt0583041,The Big Four-Oh,Will Smith,1991,7.4,
nm0000226,tt0583042,The Butler Did It,Will Smith,1991,8.0,
nm0000226,tt0583043,The Butler's Son Did It,Will Smith,1996,7.3,
nm0000226,tt0583044,The Client,Will Smith,1994,7.8,
nm0000226,tt0583045,The Cold War,Will Smith,1992,7.4,
nm0000226,tt0583046,The Ethnic Tip,Will Smith,1991,7.4,
nm0000226,tt0583047,The Fresh Prince Project,Will Smith,1990,8.0,
nm0000226,tt0583048,The Harder They Fall,Will Smith,1994,7.6,
nm0000226,tt0583049,The Lucky Charm,Will Smith,1991,7.6,
nm0000226,tt0583050,The Mother of All Battles,Will Smith,1991,7.7,
